shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
7316_3,40.5908997122748,-8.3086559310548,584
7326_3,40.6026522011773,-8.38740729515217,585
7323_7,40.527080301228,-8.29135959462367,586
7323_5,40.5851151549804,-8.44904879107522,587
7321_2,40.6413536122939,-8.35330139024165,588
7326_4,40.5861496710545,-8.40408630383208,589
7326_2,40.5846917469012,-8.4493497042631,590
7311_1,40.5720714316942,-8.4479458815978,591
7326_1,40.5840798052635,-8.44979058848608,592
7318_2,40.5792089162026,-8.44705569923467,593
7323_3,40.5178524576614,-8.41194618612664,594
7323_1,40.575220988343,-8.44484154595229,595
7311_2,40.5749270561676,-8.44486420630017,596
7325_5,40.516624630749,-8.4186333919394,597
7323_4,40.5735156288746,-8.4455749818347,598
7323_9,40.517841562642,-8.4181758882601,599
7316_1,40.5842050734256,-8.44972345348967,600
7321_1,40.5801165610668,-8.44714871181971,601
7318_1,40.6065215136911,-8.49531962901168,602
7325_3,40.5753123340924,-8.44479382449016,603
7322_1,40.578107298415,-8.4473053493412,604
7323_2,40.5782355,-8.4502987,605
7311_3,40.576262807115,-8.44455370652962,606
7325_1,40.5728468884197,-8.44818997835473,607
7316_2,40.5820459724338,-8.45072696108446,608
7322_2,40.6187247466116,-8.25309608842132,609
7323_8,40.5347934324022,-8.31264662091236,610
7323_6,40.5851149677753,-8.44911723053456,611
7325_4,40.5177692613946,-8.41818160364484,612
7316_3,40.5908652396789,-8.3085498335791,613
7325_1,40.5727324143208,-8.44815814640898,614
7323_7,40.5270246231617,-8.29153939098343,615
7323_9,40.5176280739883,-8.41818843112527,616
7321_2,40.6413942726933,-8.35350494992966,617
7323_2,40.5789073833989,-8.45074154811132,618
7326_2,40.58494382604,-8.44923808520449,619
7325_4,40.5174356147146,-8.41821554841422,620
7326_1,40.5845214754738,-8.44947996624038,621
7325_5,40.5166707865184,-8.41885517402058,622
7311_2,40.5748878692707,-8.44491257306758,623
7322_2,40.6187978525009,-8.25324540590024,624
7323_4,40.5734772469797,-8.44575825770237,625
7325_3,40.5749006940106,-8.44491315265083,626
7323_3,40.5177606333118,-8.41192508740129,627
7323_6,40.5850651894693,-8.44890024059584,628
7316_1,40.584679280054,-8.44940929155921,629
7323_1,40.5751356792376,-8.44485521192608,630
7318_1,40.6063941366362,-8.49477518221813,631
7311_1,40.5720560895216,-8.44795454595143,632
7322_1,40.5781938053453,-8.44735475129363,633
7326_4,40.5870989619678,-8.40487194044403,634
7311_3,40.5761841669979,-8.44456622824228,635
7318_2,40.579374383922,-8.44699768023743,636
7316_2,40.5822988893856,-8.45069205713888,637
7321_1,40.5803228020055,-8.44731569935054,638
7323_8,40.5349267653406,-8.31269674396332,639
7323_5,40.5850653765457,-8.44883180118581,640
7326_3,40.6025419357379,-8.38747278027161,641
7316_3,40.5908516115291,-8.30840138773346,642
7323_2,40.5791225463123,-8.45083189050584,643
7323_7,40.5267969504099,-8.29201405220863,644
7325_5,40.5167750423566,-8.41923665915848,645
7321_2,40.6417085008323,-8.35447057784507,646
7321_1,40.5810162377378,-8.44808059562184,647
7326_2,40.585088243299,-8.44913862492315,648
7323_5,40.584911452329,-8.44874559358159,649
7326_1,40.5847902155291,-8.4493183548646,650
7323_1,40.5749978786779,-8.44487514529449,651
7311_2,40.5748343983184,-8.44492070328988,652
7322_2,40.6188935734545,-8.25351079851754,653
7323_4,40.5734035408149,-8.44583542637865,654
7325_4,40.517082745772,-8.41825956410322,655
7316_1,40.5849957462369,-8.44923390431385,656
7325_3,40.5748493203626,-8.44494216271958,657
7323_3,40.5176152709813,-8.41188234046329,658
7323_9,40.5167164912145,-8.41830290294778,659
7318_1,40.6062300678154,-8.49416941499781,660
7326_3,40.6024344788231,-8.3875788314537,661
7322_1,40.5782704281564,-8.44738643913344,662
7326_4,40.5871537362503,-8.40488186013993,663
7311_3,40.5755188157581,-8.44474140262401,664
7325_1,40.5725557069918,-8.44809219696713,665
7316_2,40.5824598833689,-8.45065720135448,666
7318_2,40.5795241035916,-8.44696998764532,667
7323_8,40.5350960749491,-8.31270930157026,668
7311_1,40.5720246917641,-8.44797227753835,669
7323_6,40.5849112653042,-8.4488140328353,670
7316_3,40.5908436773824,-8.30830444606092,671
7323_5,40.5832116690885,-8.4487734242692,672
7323_7,40.526758231905,-8.29215585452453,673
7323_2,40.5793958879007,-8.45088331309509,674
7321_2,40.6417634046199,-8.35473750481407,675
7311_1,40.5719444470167,-8.44797149305988,676
7326_2,40.5851057160516,-8.44898070689765,677
7326_3,40.6023317901938,-8.38771278233865,678
7326_1,40.5850347457119,-8.44920153125802,679
7322_2,40.6189765170339,-8.25391541017302,680
7311_2,40.574799711544,-8.44487028687621,681
7325_3,40.5748114305729,-8.44493321224806,682
7323_4,40.5730789604916,-8.44577035840985,683
7323_6,40.5832114820537,-8.44884186179022,684
7316_1,40.5850717521571,-8.44918372695308,685
7323_9,40.5166486539329,-8.41834564562505,686
7318_1,40.6061296495784,-8.49369260969291,687
7318_2,40.579847651375,-8.44700723258284,688
7323_3,40.5175377851121,-8.41182895925006,689
7321_1,40.5814917369638,-8.44859882145086,690
7322_1,40.5783575987728,-8.44740466378448,691
7326_4,40.5876421217063,-8.4045444448011,692
7311_3,40.5752271121934,-8.44481736633993,693
7323_1,40.5749506557626,-8.44489292331666,694
7316_2,40.5826768770931,-8.45058955892288,695
7325_4,40.5167134308563,-8.41831199549841,696
7323_8,40.5352182614619,-8.31266793084095,697
7325_5,40.5169298999932,-8.41965981776129,698
7325_1,40.5721414949368,-8.44794114040471,699
7316_3,40.590834627721,-8.30818175687648,700
7322_2,40.619177368707,-8.25510264161553,701
7323_7,40.5268641713807,-8.2928495945764,702
7311_1,40.571833820223,-8.44795448034153,703
7321_2,40.6417784408407,-8.35492346818341,704
7325_3,40.5747870246326,-8.44488630129491,705
7326_2,40.585053530784,-8.44882713033615,706
7323_2,40.5821217249182,-8.45075305349075,707
7326_1,40.5850987849123,-8.44907140394431,708
7323_1,40.5749096526088,-8.44493745021091,709
7311_2,40.5748201162511,-8.44476464348087,710
7326_3,40.6022310025979,-8.38786068098582,711
7323_4,40.5729492597898,-8.4457857099693,712
7325_5,40.5170506794706,-8.41997414403101,713
7316_1,40.5851208690706,-8.4490891499826,714
7326_4,40.5881774900524,-8.40425214501959,715
7318_1,40.606050493761,-8.49324393548435,716
7321_1,40.5817166818898,-8.44874228205175,717
7322_1,40.5783866953479,-8.44740239939005,718
7323_6,40.5819843431935,-8.44889106181198,719
7323_3,40.5174599215623,-8.41174556953408,720
7323_5,40.5819845302528,-8.44882262554196,721
7311_3,40.5749387243647,-8.44487831097035,722
7325_1,40.5720866704139,-8.44793535131548,723
7316_2,40.58295615349,-8.45045482086921,724
7325_4,40.5166411328453,-8.41836528163416,725
7323_8,40.5353086619053,-8.31260898926937,726
7318_2,40.5800416136218,-8.44705768785589,727
7323_9,40.5166136094693,-8.41840735288005,728
7316_3,40.5908001363372,-8.30808777480934,729
7325_1,40.5720359814002,-8.447960008335,730
7323_7,40.5268850640644,-8.29316950982758,731
7311_1,40.5717086215423,-8.44798975562727,732
7321_2,40.6417779333577,-8.35518751775371,733
7323_1,40.5748515616253,-8.4449513195008,734
7326_2,40.5849408223401,-8.44874860075387,735
7326_4,40.5890979012928,-8.40396366107556,736
7326_1,40.5851089498272,-8.44893606710687,737
7318_2,40.5803782486287,-8.44736087043583,738
7311_2,40.5748467183226,-8.44466012952295,739
7321_1,40.5819431510137,-8.44875516425105,740
7323_4,40.5727281099829,-8.44581112062672,741
7322_2,40.6193153735327,-8.25598807378192,742
7316_1,40.585110845973,-8.44894962022144,743
7323_9,40.5166196141108,-8.41846923410897,744
7318_1,40.6059779078399,-8.49286660978452,745
7325_5,40.51721492141,-8.42028047129496,746
7322_1,40.5784492866716,-8.44739752831395,747
7323_5,40.58182848925,-8.44882926726451,748
7323_3,40.5173869514761,-8.41164057560925,749
7323_6,40.5818283021873,-8.44889770337547,750
7311_3,40.5748943871058,-8.44492320661489,751
7325_3,40.5747804603086,-8.44483947318096,752
7316_2,40.5831693024835,-8.45033426743012,753
7326_3,40.6021476497769,-8.38798710033327,754
7323_8,40.5354114418581,-8.31250838345818,755
7323_2,40.5825338696015,-8.45068489729354,756
7325_4,40.5166159124575,-8.41845824385214,757
7316_3,40.5905651546028,-8.30773885407518,758
7322_2,40.6193593815249,-8.25617712579268,759
7323_7,40.526939827565,-8.29328732703571,760
7321_1,40.5832532559885,-8.44871439723433,761
7321_2,40.6417505907184,-8.35553096305867,762
7326_4,40.5903567108034,-8.40376350178368,763
7326_2,40.5844948215608,-8.44874115301652,764
7323_2,40.5828923304693,-8.4505607444419,765
7326_1,40.5850558170689,-8.44880425030567,766
7325_4,40.516641194003,-8.41862776180088,767
7311_2,40.57483356542,-8.44445229674246,768
7325_3,40.5748029438606,-8.44477230589474,769
7323_4,40.572662163229,-8.44575843445565,770
7323_9,40.5166356949872,-8.41860646078092,771
7316_1,40.5850791250324,-8.44884488910728,772
7323_6,40.5816706928832,-8.44885953856614,773
7318_1,40.6059129106044,-8.49254535653272,774
7323_1,40.5748114230529,-8.44494801601575,775
7322_1,40.5785168369148,-8.44737721127714,776
7325_5,40.517338560439,-8.42048290388617,777
7311_3,40.5748386677079,-8.444937981747,778
7311_1,40.5711747349302,-8.44829975850323,779
7323_3,40.5172879668304,-8.41148279245941,780
7323_5,40.5816708799227,-8.44879110261556,781
7316_2,40.583401599136,-8.45019391109467,782
7318_2,40.5807391390349,-8.44776833875142,783
7323_8,40.5354988783182,-8.31237545476463,784
7325_1,40.5719398789319,-8.44797040515105,785
7326_3,40.602064210074,-8.38815280708425,786
7316_3,40.5905075256983,-8.30767661448523,787
7321_1,40.5842277997184,-8.44868861186383,788
7323_7,40.5270405125244,-8.29336548033555,789
7325_4,40.5166921523809,-8.41887156215992,790
7321_2,40.6416863866092,-8.35583117518917,791
7323_1,40.5747628646265,-8.44494497623851,792
7326_2,40.5842352766704,-8.44876598438102,793
7323_6,40.5815016616771,-8.44876281959235,794
7326_1,40.5849328698889,-8.44873404666768,795
7323_5,40.5815018486586,-8.44869438381339,796
7311_2,40.5747991524078,-8.4441437602696,797
7322_2,40.6194109997656,-8.25633635443073,798
7323_4,40.5725392980004,-8.44538923443299,799
7326_4,40.5914514420673,-8.40354872189286,800
7316_1,40.5850261037912,-8.44876330790138,801
7325_5,40.5174534248303,-8.42072324422787,802
7318_1,40.6058552649076,-8.49235658001126,803
7325_1,40.5718791162899,-8.44793797606181,804
7322_1,40.5785983987127,-8.44733500550905,805
7323_2,40.584293,-8.4496265,806
7311_3,40.5747846438926,-8.44493128788334,807
7326_3,40.6020155589761,-8.38831230895693,808
7323_3,40.5172288382075,-8.4114000435513,809
7325_3,40.5748521582699,-8.44471696199492,810
7316_2,40.5838125638541,-8.44992408876243,811
7311_1,40.5708597298836,-8.44849527053141,812
7323_8,40.5355483335847,-8.3122491499254,813
7318_2,40.5811194534244,-8.44818729365595,814
7323_9,40.5166681189044,-8.41877468478576,815
7316_3,40.5904486988333,-8.30764314512737,816
7318_2,40.5814644390742,-8.44857104603867,817
7323_7,40.5271678476847,-8.29342077953973,818
7326_4,40.5924056090026,-8.40311542959438,819
7321_2,40.6416058976115,-8.35606127831046,820
7322_2,40.6194954535912,-8.25650061666945,821
7326_2,40.5840680025468,-8.44876122164387,822
7323_5,40.5802410366698,-8.44730127872731,823
7326_1,40.5846754839046,-8.4487473534021,824
7325_1,40.5717875392993,-8.44795204634333,825
7311_2,40.5747054040286,-8.44341750518811,826
7323_1,40.5743427252056,-8.44506268438615,827
7323_4,40.5725616316988,-8.44509721095714,828
7321_1,40.5849180371872,-8.4486881762944,829
7316_1,40.5848915648148,-8.44872015978083,830
7323_2,40.5848772,-8.4492655,831
7318_1,40.6057783665545,-8.49211676362333,832
7325_5,40.5177219490319,-8.42147922599468,833
7322_1,40.5787135462304,-8.44726856702877,834
7323_9,40.5167188916113,-8.41899274050839,835
7311_3,40.57471581947,-8.44494980647823,836
7325_3,40.574859022432,-8.44465264700458,837
7316_2,40.5845585851276,-8.44943180653424,838
7326_3,40.6019832198272,-8.38852129951284,839
7323_3,40.5169925025727,-8.41102055833225,840
7325_4,40.5168115627936,-8.41928083370468,841
7323_8,40.5355608359964,-8.31212812683482,842
7323_6,40.5802408505183,-8.44736971323055,843
7311_1,40.5707231894215,-8.4486032345943,844
7316_3,40.5903829315006,-8.30761874406422,845
7325_3,40.5747172790283,-8.44345572589868,846
7323_7,40.5275312297353,-8.29349577593422,847
7323_5,40.5800110301324,-8.44715111746019,848
7321_2,40.6414678700287,-8.35632756347632,849
7323_9,40.5167667450036,-8.41914623885193,850
7326_2,40.5837899699008,-8.44876932074551,851
7323_1,40.5742180148915,-8.44510953961736,852
7326_1,40.5844956160983,-8.44875767741144,853
7323_2,40.5849529,-8.4492264,854
7311_2,40.5746142697193,-8.44271790711095,855
7323_6,40.5800108440707,-8.44721955173003,856
7323_4,40.572546458058,-8.44479607482157,857
7325_4,40.5168958435108,-8.419521703498,858
7316_1,40.5842816983027,-8.44874428812839,859
7311_1,40.5704683299996,-8.44884233343692,860
7318_1,40.6057556593754,-8.49192817470178,861
7325_1,40.5716347360117,-8.4480379821112,862
7322_1,40.5789180106068,-8.44717585153992,863
7322_2,40.6196165376581,-8.25666494681127,864
7311_3,40.5745257098151,-8.44500095910376,865
7321_1,40.5851250795639,-8.44874717838339,866
7316_2,40.5848077255093,-8.44928814081414,867
7318_2,40.5817271584807,-8.44873091668393,868
7323_3,40.5169239346347,-8.4109527889379,869
7325_5,40.5179047244687,-8.42208714175943,870
7323_8,40.5355652512612,-8.31192772299544,871
7326_3,40.6019671558892,-8.38879625430118,872
7326_4,40.5929382088304,-8.40275871726046,873
7316_3,40.5903021196428,-8.30761853398867,874
7318_2,40.5817540183831,-8.44873355569175,875
7323_7,40.527634168778,-8.29350711859163,876
7322_2,40.6197553371245,-8.25679947246887,877
7321_2,40.6412898274176,-8.35658967251881,878
7325_1,40.5709216306039,-8.44843294894129,879
7326_2,40.5835672800686,-8.44877020019629,880
7326_3,40.6019599787574,-8.38898379540296,881
7326_1,40.5842352766704,-8.44876598438102,882
7323_9,40.5169246711464,-8.41960679634313,883
7311_2,40.5745790922721,-8.44233947365137,884
7325_4,40.5170609053523,-8.41995623457853,885
7323_4,40.5725461758913,-8.44419805579779,886
7325_5,40.5179803087308,-8.42243710091855,887
7316_1,40.5832261206737,-8.44874849505769,888
7323_2,40.5851297174323,-8.4491773590648,889
7318_1,40.6057757028283,-8.49172453327412,890
7326_4,40.5938037060304,-8.40190372050145,891
7322_1,40.579086628715,-8.4471115343045,892
7325_3,40.5746714027835,-8.44309868246626,893
7311_3,40.5742175835142,-8.44509402565007,894
7323_5,40.5796948307883,-8.4470479907377,895
7316_2,40.5850153365838,-8.44918925232908,896
7311_1,40.569782165658,-8.44952835327513,897
7323_3,40.5168638393832,-8.41090741717319,898
7323_1,40.574084376897,-8.44516150403509,899
7323_8,40.5355454002238,-8.31149186731734,900
7323_6,40.5796946447889,-8.447116424686,901
7321_1,40.585243399309,-8.4490974892068,902
7323_3,40.5167726965413,-8.41087133200383,903
7326_4,40.5939937210943,-8.40213807061203,904
7311_3,40.5740011460213,-8.44519396033069,905
7323_1,40.5738638625936,-8.44528403609338,906
7316_3,40.5902339564537,-8.30765167307044,907
7322_2,40.6207461348096,-8.2575008400755,908
7323_7,40.5288166784577,-8.29323110121483,909
7326_3,40.6019662855349,-8.38918913088165,910
7321_2,40.6407140711007,-8.35714413721827,911
7325_4,40.5171123938872,-8.4200684603233,912
7326_2,40.5834847275489,-8.44876784239796,913
7325_1,40.5707053138943,-8.44861065439232,914
7326_1,40.5840680025468,-8.44876122164387,915
7318_2,40.5820507529103,-8.44876271025281,916
7311_2,40.5745825078313,-8.44195548867943,917
7323_9,40.5170735663874,-8.41998394610175,918
7323_4,40.572762374572,-8.44129044964223,919
7321_1,40.5856473583073,-8.44906563980616,920
7316_1,40.5819471534946,-8.44879916212935,921
7325_3,40.5746101177964,-8.4426655225074,922
7318_1,40.6057451200849,-8.49157155841121,923
7311_1,40.5697213160074,-8.44959886429623,924
7322_1,40.5792843934,-8.44703825020693,925
7323_6,40.5793966153918,-8.44711715538859,926
7316_2,40.5850627246202,-8.44913156809126,927
7323_2,40.58512226612,-8.44894503193164,928
7323_8,40.5355376944965,-8.31116499474051,929
7325_5,40.518042581119,-8.42274117156763,930
7323_5,40.5793968013905,-8.44704872174399,931
7323_3,40.5162823041676,-8.41074612955668,932
7323_2,40.5850489958225,-8.44877734434062,933
7316_3,40.5900662330369,-8.30786779223418,934
7321_1,40.5861359094326,-8.44904101725508,935
7323_7,40.5288944920073,-8.29318334371361,936
7323_6,40.5789419018483,-8.44728143842132,937
7321_2,40.6401774207615,-8.35764079524677,938
7325_4,40.5171770551928,-8.42019109338778,939
7326_2,40.5827733501133,-8.44879526291441,940
7325_5,40.5180833808574,-8.42295588402706,941
7326_1,40.5837899699008,-8.44876932074551,942
7326_3,40.6019659820008,-8.38932600400887,943
7311_2,40.5746709405044,-8.44148856791564,944
7325_3,40.5745557643809,-8.44214172510292,945
7323_4,40.5727490824042,-8.4411855012233,946
7323_5,40.5789420879426,-8.44721300524116,947
7316_1,40.5818066257454,-8.44880494446928,948
7326_4,40.5941834641595,-8.40255760684959,949
7318_1,40.6056486198282,-8.49139276312788,950
7322_2,40.6216296633982,-8.25810919714674,951
7322_1,40.5793952230174,-8.44700342897102,952
7325_1,40.5701960504991,-8.44911543030809,953
7311_3,40.5737747492654,-8.44534324408148,954
7323_1,40.5736765663308,-8.44542807342397,955
7316_2,40.5850913157793,-8.44907937111594,956
7318_2,40.5828374328699,-8.4487280367341,957
7323_8,40.535539937587,-8.31104125418477,958
7323_9,40.5171481104083,-8.42013352567987,959
7311_1,40.5696998422431,-8.4497042656906,960
7316_3,40.5899111967502,-8.30809151523192,961
7323_1,40.5735513693685,-8.44553356643542,962
7323_3,40.5161235821607,-8.41071074105373,963
7322_2,40.6218492917799,-8.2582521692054,964
7323_7,40.5290435373311,-8.29308102756156,965
7323_6,40.5783574720847,-8.44759713635677,966
7321_2,40.6399934564509,-8.3577802839452,967
7326_4,40.5944731038637,-8.4034814118139,968
7326_2,40.5818711956375,-8.44883685098233,969
7323_9,40.5172042957351,-8.42023730737388,970
7326_1,40.5835672800686,-8.44877020019629,971
7323_2,40.5841265058093,-8.44878113909088,972
7311_2,40.5748101701246,-8.44143137715689,973
7325_5,40.5182427837577,-8.42383634627459,974
7323_4,40.5727024343708,-8.44107025016545,975
7318_2,40.5838338600347,-8.44870362823304,976
7316_1,40.5816627538817,-8.44877121049869,977
7321_1,40.5865503669967,-8.44909142676805,978
7318_1,40.6055231177567,-8.49117688426647,979
7325_3,40.5745784575469,-8.44199558731012,980
7322_1,40.5794879994645,-8.44698868526511,981
7311_1,40.5697065382051,-8.44978656275927,982
7311_3,40.573558102488,-8.44552049156103,983
7326_3,40.6019609047181,-8.3894375118094,984
7316_2,40.5850946557289,-8.44901934368326,985
7325_1,40.5695963778272,-8.44970384051043,986
7323_8,40.5355668246227,-8.31090816327069,987
7323_5,40.5783576583638,-8.44752870377419,988
7325_4,40.5172636499241,-8.42034252396787,989
